,customer_id,age,monthly_salary,account_balance,marital_status,targeted_customer_yn,default_yn,house_loan_yn,other_loan_yn,contact_carrier,day_of_contact,campaign,last_contacted_days,total_previous_contact,customer_responded_yn,job,education,month_of_contact,call_duration_sec,loan_yn
13015,13137,29,100000,0,2,1,0,0,1,1,8,2,-1,0,0,6,3,7,574,1
13016,13138,39,60000,130,2,1,0,0,0,1,8,2,-1,0,0,5,2,7,202,0
13017,13139,27,100000,0,1,0,1,0,1,1,8,1,-1,0,0,6,3,7,46,1
13018,13140,28,16000,1294,2,1,0,1,0,1,8,2,-1,0,0,10,2,7,401,1
13019,13141,38,50000,338,2,1,0,0,1,1,8,1,-1,0,0,8,2,7,191,1
13020,13142,60,55000,280,2,1,0,0,0,2,8,1,-1,0,0,11,1,7,291,0
13021,13143,26,70000,74,1,1,1,0,0,1,8,1,-1,0,0,9,2,7,362,0
13022,13144,42,8000,2699,3,1,0,0,0,1,8,2,-1,0,0,1,2,7,92,0
13023,13145,51,100000,3604,2,1,0,0,1,2,8,1,-1,0,0,6,3,7,287,1
13024,13146,30,20000,1177,2,1,0,0,1,1,8,2,-1,0,0,7,2,7,220,1
13025,13147,25,60000,102,1,1,0,0,1,1,8,2,-1,0,1,5,2,7,574,1
13026,13148,42,50000,-150,2,1,0,0,1,1,8,3,-1,0,0,8,2,7,249,1
13027,13149,28,20000,2322,2,1,0,0,0,1,8,4,-1,0,0,7,2,7,82,0
13028,13150,33,50000,1248,1,1,0,0,0,1,8,1,-1,0,0,8,2,7,359,0
13029,13151,54,100000,3,2,1,0,0,1,1,8,1,-1,0,0,6,3,7,443,1
13030,13152,42,100000,478,2,1,0,0,1,1,8,1,-1,0,0,6,3,7,165,1
13031,13153,44,60000,26,3,1,0,0,0,2,8,1,-1,0,0,5,2,7,190,0
13032,13154,31,20000,229,2,1,0,0,0,2,8,2,-1,0,0,7,1,7,186,0
13033,13155,56,120000,51439,2,1,0,0,1,1,8,1,-1,0,0,4,3,7,325,1
13034,13156,28,70000,510,2,1,0,1,1,1,8,2,-1,0,1,9,2,7,1767,1
13035,13157,32,120000,252,3,1,0,0,1,1,8,2,-1,0,0,4,2,7,145,1
13036,13158,55,20000,67,2,1,1,0,0,1,8,2,-1,0,0,7,2,7,267,0
13037,13159,31,60000,731,2,1,0,0,1,1,8,1,-1,0,0,2,2,7,188,1
13038,13160,35,50000,148,3,1,0,0,1,1,8,1,-1,0,0,8,2,7,199,1
13039,13161,26,60000,68,1,1,0,0,1,1,8,3,-1,0,0,5,2,7,141,1
13040,13162,40,20000,143,2,1,0,0,1,1,8,2,-1,0,0,7,1,7,167,1
13041,13163,33,20000,870,2,1,0,0,1,1,8,3,-1,0,0,7,3,7,545,1
13042,13164,25,20000,4280,2,1,0,0,1,1,8,2,-1,0,0,7,2,7,148,1
13043,13165,28,20000,517,1,1,0,0,1,1,8,1,-1,0,1,7,2,7,681,1
13044,13166,41,50000,120,2,1,0,0,1,1,8,1,-1,0,0,8,2,7,489,1
13045,13167,37,20000,33,2,1,0,0,1,1,8,2,-1,0,0,7,1,7,483,1
13046,13168,59,20000,3540,2,1,0,0,0,1,8,1,-1,0,0,7,1,7,165,0
13047,13169,57,50000,2137,2,1,0,0,0,2,8,7,-1,0,0,8,2,7,132,0
13048,13170,34,60000,28,3,0,0,0,1,1,8,1,-1,0,0,2,2,7,245,1
13049,13171,54,100000,-547,2,1,0,0,0,1,8,1,-1,0,0,6,3,7,156,0
13050,13172,50,60000,-315,2,1,0,0,1,1,8,1,-1,0,0,5,1,7,173,1
13051,13173,52,60000,786,2,1,0,0,0,1,8,1,-1,0,0,5,2,7,310,0
13052,13174,59,20000,1,3,1,0,0,1,1,8,1,-1,0,0,7,1,7,214,1
13053,13175,33,120000,37,3,0,0,0,1,1,8,1,-1,0,1,4,3,7,1082,1
13054,13176,53,70000,0,3,1,0,0,1,1,8,1,-1,0,0,9,1,7,206,1
13055,13177,26,100000,8303,1,0,0,0,0,1,8,2,-1,0,0,6,3,7,143,0
13056,13178,45,100000,854,3,0,0,0,1,1,8,1,-1,0,1,6,3,7,730,1
13057,13179,56,50000,-273,1,1,0,0,0,1,8,2,-1,0,0,8,2,7,119,0
13058,13180,41,20000,-692,2,1,0,1,0,1,8,2,-1,0,0,7,1,7,125,1
13059,13181,35,60000,28,2,1,1,0,1,1,8,1,-1,0,0,2,3,7,259,1
13060,13182,55,55000,971,2,1,0,0,1,1,8,1,-1,0,0,11,2,7,154,1
13061,13183,28,100000,3694,2,1,0,0,1,1,8,2,-1,0,0,6,3,7,70,1
13062,13184,60,55000,1141,2,1,0,0,1,1,8,2,-1,0,0,11,2,7,211,1
13063,13185,35,120000,793,1,0,1,0,1,1,8,1,-1,0,0,4,3,7,163,1
13064,13186,51,55000,35,2,1,0,0,1,1,8,4,-1,0,0,11,2,7,123,1
13065,13187,36,70000,30,2,1,0,0,1,1,8,5,-1,0,1,9,2,7,716,1
13066,13188,34,50000,280,1,1,0,0,0,1,8,2,-1,0,0,8,2,7,86,0
13067,13189,33,70000,0,1,1,0,0,0,1,8,2,-1,0,0,9,2,7,116,0
13068,13190,30,70000,2261,2,1,0,1,1,1,8,2,-1,0,0,9,2,7,250,1
13069,13191,35,20000,46,2,1,0,0,0,1,8,3,-1,0,0,7,1,7,338,0
13070,13192,56,55000,307,2,1,0,0,1,1,8,1,-1,0,0,11,2,7,175,1
13071,13193,56,16000,306,2,1,0,0,1,1,8,1,-1,0,0,10,1,7,212,1
13072,13194,49,50000,13229,2,1,0,0,1,2,8,2,-1,0,0,8,2,7,77,1
13073,13195,41,60000,-3,1,1,0,0,0,1,8,1,-1,0,0,5,2,7,413,0
13074,13196,57,60000,4442,2,1,0,0,0,1,8,6,-1,0,0,5,1,7,97,0
13075,13197,33,16000,1,2,1,0,1,0,1,8,1,-1,0,0,10,1,7,135,1
13076,13198,29,20000,-478,2,1,0,0,1,1,8,2,-1,0,0,7,2,7,528,1
13077,13199,36,8000,356,2,1,0,0,0,1,8,1,-1,0,0,1,2,7,361,0
13078,13200,29,60000,290,1,1,0,1,1,1,8,1,-1,0,0,5,2,7,293,1
13079,13201,45,70000,1343,2,1,0,0,1,1,8,1,-1,0,0,9,2,7,220,1
13080,13202,26,20000,81,1,1,1,0,1,1,8,2,-1,0,1,7,2,7,803,1
13081,13203,51,70000,272,2,1,0,0,1,1,8,1,-1,0,0,9,2,7,217,1
13082,13204,46,20000,2775,3,1,0,0,1,1,8,1,-1,0,0,7,1,7,188,1
13083,13205,29,60000,359,1,1,0,1,0,1,8,1,-1,0,0,5,2,7,604,1
13084,13206,52,20000,288,1,1,0,1,0,1,8,2,-1,0,0,7,2,7,159,1
13085,13207,45,50000,3493,2,1,0,1,0,1,8,1,-1,0,0,8,2,7,498,1
13086,13208,30,50000,1249,1,1,0,0,0,1,8,4,-1,0,0,8,2,7,220,0
13087,13209,33,70000,0,2,1,0,0,1,1,8,1,-1,0,0,9,2,7,285,1
13088,13210,29,60000,0,1,0,0,1,0,1,8,1,-1,0,0,2,3,7,231,1
13089,13211,36,8000,5,3,1,0,1,0,1,8,1,-1,0,0,1,2,7,305,1
13090,13212,60,55000,598,3,1,0,0,1,1,8,1,-1,0,0,11,2,7,96,1
13091,13213,35,70000,790,1,1,0,0,0,1,8,1,-1,0,0,9,1,7,221,0
13092,13214,33,100000,0,1,0,0,1,0,1,8,1,-1,0,0,6,3,7,454,1
13093,13215,36,70000,795,2,1,0,0,1,1,8,2,-1,0,0,9,1,7,215,1
13094,13216,28,20000,1296,2,1,0,1,1,1,8,5,-1,0,0,7,2,7,764,1
13095,13217,39,16000,188,3,1,0,0,0,1,8,1,-1,0,0,10,2,7,163,0
13096,13218,36,60000,0,1,1,0,0,0,1,8,1,-1,0,0,5,2,7,121,0
13097,13219,43,70000,-392,2,1,0,0,1,1,8,1,-1,0,0,9,2,7,185,1
13098,13220,47,60000,0,2,1,0,1,0,1,8,1,-1,0,0,5,2,7,297,1
13099,13221,25,70000,628,1,1,0,0,0,1,8,1,-1,0,0,9,2,7,266,0
13100,13222,34,50000,233,2,1,0,1,1,1,8,1,-1,0,0,8,2,7,303,1
13101,13223,60,100000,725,2,1,0,1,0,1,8,1,-1,0,0,6,2,7,266,1
13102,13224,25,20000,0,1,1,0,0,0,2,8,1,-1,0,0,7,2,7,112,0
13103,13225,52,100000,414,2,0,0,1,0,1,8,1,-1,0,0,6,3,7,424,1
13104,13226,30,50000,4,3,1,0,0,0,1,8,3,-1,0,0,8,2,7,61,0
13105,13227,38,16000,1508,2,1,0,0,1,1,8,2,-1,0,0,10,2,7,306,1
13106,13228,54,20000,175,2,1,0,0,1,1,8,1,-1,0,0,7,1,7,1027,1
13107,13229,31,20000,152,2,1,0,1,1,1,8,1,-1,0,1,7,2,7,831,1
13108,13230,29,70000,-32,1,1,0,0,1,1,8,1,-1,0,0,9,2,7,510,1
13109,13231,37,20000,277,3,1,0,0,1,1,8,2,-1,0,0,7,2,7,338,1
13110,13232,28,100000,882,1,0,0,0,1,1,8,2,-1,0,0,6,3,7,107,1
13111,13233,51,70000,415,1,0,0,0,0,1,8,2,-1,0,0,9,3,7,210,0
13112,13234,55,60000,477,2,1,0,0,0,1,8,1,-1,0,0,5,2,7,138,0
13113,13235,52,20000,380,2,1,0,1,1,1,8,1,-1,0,0,7,2,7,58,1
13114,13236,55,8000,-246,2,1,0,0,1,1,8,2,-1,0,0,1,2,7,305,1
13115,13237,25,50000,142,2,1,0,1,0,1,8,2,-1,0,0,8,2,7,312,1
13116,13238,34,60000,-2,1,1,1,0,1,1,8,1,-1,0,0,5,2,7,283,1
13117,13239,59,100000,96,2,1,0,0,1,1,8,1,-1,0,0,6,3,7,55,1
13118,13240,28,50000,-126,1,1,0,0,1,1,8,4,-1,0,0,8,2,7,360,1
13119,13241,58,20000,279,2,1,0,0,0,1,8,5,-1,0,0,7,2,7,327,0
13120,13242,45,60000,146,3,1,0,0,0,1,8,1,-1,0,0,5,2,7,216,0
13121,13243,60,100000,49,2,1,0,0,1,1,8,2,-1,0,0,6,2,7,76,1
13122,13244,29,70000,9,1,1,0,0,1,1,8,2,-1,0,0,9,2,7,202,1
13123,13245,55,8000,1221,2,1,0,0,1,1,8,1,-1,0,0,1,1,7,108,1
13124,13246,54,20000,1063,2,1,0,0,1,1,8,3,-1,0,0,7,2,7,194,1
13125,13247,34,50000,434,2,1,0,0,0,1,8,3,-1,0,0,8,3,7,165,0
13126,13248,27,60000,108,1,0,0,0,1,1,8,2,-1,0,0,2,3,7,141,1
13127,13249,50,20000,1293,2,1,0,0,1,1,8,1,-1,0,0,7,2,7,82,1
13128,13250,38,20000,10,1,1,0,0,0,1,8,3,-1,0,0,7,2,7,84,0
13129,13251,52,60000,3554,2,1,0,0,1,1,8,1,-1,0,0,5,2,7,89,1
13130,13252,59,55000,439,3,0,0,0,1,1,8,1,-1,0,0,11,3,7,136,1
13131,13253,49,20000,1838,2,1,0,1,0,1,8,1,-1,0,0,7,2,7,203,1
13132,13254,44,100000,0,2,1,0,0,0,1,8,2,-1,0,0,6,3,7,54,0
13133,13255,35,50000,57,1,1,0,0,1,1,8,2,-1,0,0,8,2,7,632,1
13134,13256,28,100000,81,1,0,0,0,1,1,8,1,-1,0,0,6,3,7,158,1
13135,13257,43,20000,328,3,1,0,0,1,1,8,1,-1,0,0,7,1,7,192,1
13136,13258,31,50000,4,1,1,1,1,1,1,8,1,-1,0,0,8,2,7,144,1
13137,13259,42,120000,2476,2,1,0,1,0,1,8,1,-1,0,0,4,3,7,251,1
13138,13260,28,100000,1252,1,0,0,1,1,1,8,4,-1,0,0,6,3,7,319,1
13139,13261,38,60000,0,2,1,0,0,0,1,8,1,-1,0,1,5,2,7,635,0
13140,13262,52,60000,0,2,1,1,0,0,1,8,2,-1,0,0,5,2,7,584,0
13141,13263,57,20000,75,2,1,0,0,0,1,8,8,-1,0,0,7,2,7,157,0
13142,13264,30,20000,307,2,1,0,1,1,1,8,2,-1,0,0,7,1,7,117,1
13143,13265,27,70000,167,1,1,0,0,1,1,8,2,-1,0,0,9,2,7,606,1
13144,13266,28,50000,19,1,1,0,0,0,1,8,4,-1,0,0,8,2,7,78,0
13145,13267,31,100000,-329,2,1,0,1,0,1,8,3,-1,0,0,6,2,7,119,1
13146,13268,32,20000,-299,3,1,0,1,0,1,8,2,-1,0,0,7,2,7,192,1
13147,13269,40,100000,2840,2,1,0,1,0,1,8,4,-1,0,0,6,3,7,1720,1
13148,13270,45,60000,1477,2,1,0,1,0,1,8,1,-1,0,0,5,2,7,355,1
13149,13271,38,50000,0,1,1,0,0,0,1,8,3,-1,0,0,8,2,7,452,0
13150,13272,52,50000,350,2,1,0,0,1,1,8,2,-1,0,0,8,2,7,460,1
13151,13273,56,20000,663,1,1,0,0,1,1,8,3,-1,0,1,7,2,7,819,1
13152,13274,31,20000,485,1,1,0,0,1,1,8,2,-1,0,0,7,1,7,447,1
13153,13275,42,20000,-29,2,1,1,0,1,1,8,2,-1,0,0,7,2,7,294,1
13154,13276,32,16000,0,2,1,0,0,0,2,8,3,-1,0,0,10,1,7,63,0
13155,13277,35,70000,629,2,1,0,0,1,1,8,2,-1,0,0,9,2,7,518,1
13156,13278,37,20000,89,2,1,0,0,1,2,8,4,-1,0,0,7,1,7,336,1
13157,13279,45,20000,-243,1,0,0,0,1,1,8,2,-1,0,0,7,3,7,171,1
13158,13280,58,100000,913,2,1,0,0,1,1,8,6,-1,0,0,6,3,7,326,1
13159,13281,30,60000,57,2,1,0,0,1,1,8,2,-1,0,0,2,2,7,55,1
13160,13282,48,50000,-509,2,1,0,0,1,1,8,3,-1,0,0,8,2,7,302,1
13161,13283,28,60000,31,1,1,0,0,0,1,8,2,-1,0,0,5,2,7,323,0
13162,13284,54,20000,-16,2,1,0,0,1,2,8,2,-1,0,0,7,1,7,346,1
13163,13285,36,20000,110,1,1,0,0,0,1,8,2,-1,0,0,7,2,7,291,0
13164,13286,41,20000,-329,1,1,0,0,1,1,8,3,-1,0,0,7,2,7,426,1
13165,13287,25,60000,86,3,1,0,0,1,1,8,2,-1,0,0,5,2,7,483,1
13166,13288,33,70000,969,1,1,0,0,0,2,8,3,-1,0,0,9,2,7,107,0
13167,13289,49,20000,1040,1,1,0,0,0,1,8,2,-1,0,0,7,1,7,474,0
13168,13290,39,50000,7711,2,1,0,1,0,1,8,1,-1,0,0,8,2,7,289,1
13169,13291,30,60000,137,1,1,0,0,1,1,8,2,-1,0,0,5,2,7,517,1
13170,13292,59,55000,468,2,1,0,1,0,2,8,1,-1,0,0,11,1,7,71,1
13171,13293,54,60000,758,2,1,0,1,1,1,8,1,-1,0,0,5,3,7,554,1
13172,13294,57,100000,5,2,1,0,1,0,1,8,1,-1,0,0,6,3,7,96,1
13173,13295,60,100000,0,2,1,0,1,0,1,8,1,-1,0,0,6,3,7,59,1
13174,13296,32,50000,-1,2,1,0,0,0,1,8,2,-1,0,0,8,2,7,228,0
13175,13297,29,100000,640,1,0,0,0,0,1,8,2,-1,0,0,6,3,7,150,0
13176,13298,27,20000,-59,2,1,0,0,1,1,8,3,-1,0,0,7,2,7,154,1
13177,13299,26,50000,102,1,1,0,0,1,1,8,2,-1,0,1,8,2,7,658,1
13178,13300,41,20000,17,2,1,0,0,0,1,8,3,-1,0,0,7,1,7,117,0
13179,13301,26,60000,0,1,1,0,0,0,1,8,2,-1,0,0,5,2,7,362,0
13180,13302,40,50000,1011,2,1,0,1,0,1,8,12,-1,0,0,8,2,7,145,1
13181,13303,26,60000,370,2,1,0,0,1,1,8,4,-1,0,1,5,2,7,1061,1
13182,13304,47,60000,-107,2,1,0,0,0,1,8,2,-1,0,0,5,2,7,236,0
13183,13305,36,100000,2309,2,1,0,1,0,1,8,2,-1,0,0,6,3,7,268,1
13184,13306,57,20000,0,2,1,0,0,0,1,8,3,-1,0,0,7,1,7,237,0
13185,13307,51,60000,313,2,1,0,0,1,1,8,1,-1,0,0,5,2,7,378,1
13186,13308,60,100000,164,2,1,0,0,1,1,8,1,-1,0,0,6,2,7,171,1
13187,13309,41,20000,19,3,0,0,0,1,1,8,5,-1,0,0,7,1,7,514,1
13188,13310,26,20000,-128,1,1,0,0,1,1,8,2,-1,0,0,7,2,7,392,1
13189,13311,34,20000,123,2,1,0,1,0,1,8,3,-1,0,0,7,2,7,218,1
13190,13312,29,50000,-37,1,1,0,1,0,1,8,35,-1,0,0,8,2,7,21,1
13191,13313,54,16000,8,2,1,0,0,1,2,8,2,-1,0,0,10,1,7,116,1
13192,13314,27,100000,5262,2,1,0,0,1,1,8,9,-1,0,0,6,3,7,201,1
13193,13315,35,55000,329,2,1,0,0,1,1,8,3,-1,0,0,11,1,7,520,1
13194,13316,59,100000,1726,2,1,0,0,1,1,8,3,-1,0,0,6,3,7,137,1
13195,13317,30,60000,77,1,1,0,0,1,1,8,4,-1,0,0,5,2,7,82,1
13196,13318,25,20000,189,1,1,0,0,1,1,8,2,-1,0,1,7,2,7,687,1
13197,13319,47,20000,-406,2,1,0,0,1,2,8,5,-1,0,0,7,1,7,243,1
13198,13320,27,70000,202,2,1,0,1,0,2,8,2,-1,0,0,9,2,7,212,1
13199,13321,45,50000,857,3,0,0,0,0,2,8,7,-1,0,0,8,2,7,49,0
13200,13322,28,20000,420,2,1,0,0,1,2,8,3,-1,0,0,7,1,7,65,1
13201,13323,45,50000,0,2,1,0,1,0,1,8,1,-1,0,0,8,2,7,376,1
13202,13324,36,100000,-74,1,0,0,1,1,1,8,2,-1,0,0,6,3,7,476,1
13203,13325,37,20000,128,2,1,0,1,0,2,8,3,-1,0,0,7,2,7,379,1
13204,13326,32,100000,191,1,0,0,0,0,1,8,4,-1,0,0,6,3,7,141,0
13205,13327,44,20000,1139,2,1,0,0,1,1,8,2,-1,0,0,7,1,7,155,1
13206,13328,27,50000,-110,1,1,1,0,1,1,8,2,-1,0,0,8,2,7,90,1
13207,13329,25,20000,224,1,1,0,0,1,2,8,4,-1,0,0,7,2,7,17,1
13208,13330,30,70000,245,1,1,0,0,1,1,8,2,-1,0,0,9,2,7,187,1
13209,13331,26,16000,158,2,1,0,0,1,1,8,4,-1,0,0,10,1,7,416,1
13210,13332,39,60000,1551,2,1,0,0,0,2,8,7,-1,0,0,2,1,7,389,0
13211,13333,27,70000,-151,1,1,0,0,0,1,8,2,-1,0,0,9,2,7,283,0
13212,13334,41,20000,-516,2,1,0,0,1,2,8,3,-1,0,0,7,1,7,554,1
13213,13335,28,120000,283,1,0,0,1,0,1,8,3,-1,0,0,4,3,7,22,1
13214,13336,42,70000,-1,2,1,0,1,0,1,8,2,-1,0,0,9,2,7,38,1
13215,13337,41,20000,97,2,1,0,0,1,1,8,2,-1,0,0,7,2,7,212,1
13216,13338,26,20000,16,1,1,0,0,1,1,8,2,-1,0,0,7,1,7,249,1
13217,13339,29,60000,313,1,0,0,0,1,1,8,2,-1,0,0,5,3,7,227,1
13218,13340,44,60000,5068,2,1,0,0,0,1,8,2,-1,0,0,2,2,7,256,0
13219,13341,55,50000,859,2,1,0,0,0,2,8,1,-1,0,0,8,2,7,153,0
13220,13342,49,60000,0,2,1,0,0,1,1,8,3,-1,0,0,5,2,7,120,1
13221,13343,34,20000,567,2,1,0,0,1,1,8,3,-1,0,0,7,1,7,241,1
13222,13344,27,50000,13,1,1,0,1,0,2,8,1,-1,0,0,8,2,7,103,1
13223,13345,56,20000,339,2,1,0,0,0,2,8,3,-1,0,0,7,2,7,114,0
13224,13346,60,16000,874,2,1,0,0,0,1,8,3,-1,0,0,10,2,7,861,0
13225,13347,59,55000,21,2,1,0,0,0,2,8,3,-1,0,0,11,1,7,127,0
13226,13348,59,50000,302,2,1,0,0,1,1,8,2,-1,0,0,8,2,7,250,1
13227,13349,32,70000,61,2,1,0,1,0,1,8,5,-1,0,0,9,2,7,529,1
13228,13350,28,20000,-469,2,1,0,1,0,1,8,3,-1,0,0,7,1,7,244,1
13229,13351,58,100000,136,2,1,0,1,0,1,8,1,-1,0,0,6,3,7,199,1
13230,13352,41,20000,232,2,1,0,0,0,2,8,3,-1,0,0,7,2,7,104,0
13231,13353,49,60000,177,2,1,0,1,1,1,8,1,-1,0,0,5,2,7,191,1
13232,13354,47,100000,1890,2,1,0,0,0,1,8,1,-1,0,0,6,3,7,161,0
13233,13355,43,60000,48,2,1,0,1,0,1,8,1,-1,0,0,5,2,7,89,1
13234,13356,46,50000,-121,2,1,0,1,1,1,8,4,-1,0,0,8,2,7,214,1
13235,13357,56,60000,61,2,1,0,0,1,1,8,1,-1,0,0,5,2,7,75,1
13236,13358,33,100000,6,2,1,0,1,0,1,8,1,-1,0,0,6,3,7,1111,1
13237,13359,52,100000,4873,2,1,0,0,0,1,8,9,-1,0,0,6,2,7,99,0
13238,13360,34,50000,145,3,1,0,0,0,1,8,5,-1,0,0,8,2,7,183,0
13239,13361,32,20000,4,2,1,0,1,1,1,8,1,-1,0,0,7,2,7,173,1
13240,13362,32,20000,123,1,1,0,1,0,1,8,4,-1,0,0,7,2,7,329,1
13241,13363,30,20000,374,2,1,0,1,0,1,8,2,-1,0,0,7,1,7,225,1
13242,13364,47,20000,125,2,1,0,0,0,1,8,2,-1,0,0,7,2,7,210,0
13243,13365,49,70000,884,2,1,0,1,0,2,8,3,-1,0,0,9,2,7,201,1
13244,13366,57,70000,10,2,1,0,0,0,2,8,3,-1,0,0,9,3,7,320,0
13245,13367,42,50000,0,2,1,0,1,0,1,8,1,-1,0,0,8,2,7,1011,1
13246,13368,52,55000,49,2,1,0,0,1,2,8,5,-1,0,0,11,2,7,280,1
13247,13369,38,60000,618,2,1,0,0,0,1,9,1,-1,0,0,2,1,7,184,0
13248,13370,27,100000,154,1,0,0,0,1,1,9,1,-1,0,0,6,3,7,75,1
13249,13371,32,100000,611,1,0,0,1,1,1,9,1,-1,0,0,6,3,7,353,1
13250,13372,41,70000,0,3,1,0,1,0,1,9,1,-1,0,0,9,2,7,126,1
13251,13373,36,20000,199,2,1,0,1,0,1,9,1,-1,0,0,7,2,7,183,1
13252,13374,43,100000,0,3,0,0,0,0,1,9,1,-1,0,0,6,3,7,134,0
13253,13375,58,55000,941,2,1,0,0,1,1,9,1,-1,0,0,11,3,7,254,1
13254,13376,34,20000,1,2,1,1,1,0,1,9,1,-1,0,0,7,2,7,394,1
13255,13377,40,50000,275,2,1,0,1,0,1,9,1,-1,0,0,8,2,7,139,1
13256,13378,38,20000,121,2,1,0,1,1,1,9,2,-1,0,0,7,2,7,80,1
13257,13379,34,70000,31,2,1,0,0,1,1,9,3,-1,0,0,9,1,7,53,1
13258,13380,44,60000,-948,2,1,0,1,1,1,9,2,-1,0,0,5,3,7,129,1
13259,13381,44,100000,773,2,1,0,0,1,1,9,1,-1,0,0,6,3,7,618,1
13260,13382,47,70000,0,2,1,0,1,0,2,9,1,-1,0,0,9,2,7,250,1
13261,13383,31,70000,1,2,1,0,1,0,1,9,1,-1,0,0,9,2,7,82,1
13262,13384,41,60000,112,2,1,0,1,0,1,9,1,-1,0,0,5,2,7,158,1
13263,13385,57,60000,950,2,1,0,1,0,1,9,1,-1,0,0,5,2,7,1272,1
13264,13386,53,60000,673,2,1,0,1,0,1,9,1,-1,0,0,5,3,7,182,1
13265,13387,50,60000,20,2,1,0,1,0,1,9,1,-1,0,0,5,2,7,95,1
13266,13388,46,60000,152,2,1,0,0,0,1,9,1,-1,0,0,5,2,7,72,0
13267,13389,44,20000,233,2,1,0,0,1,1,9,3,-1,0,0,7,2,7,150,1
13268,13390,42,100000,0,2,1,0,1,0,1,9,1,-1,0,0,6,3,7,98,1
13269,13392,37,50000,1003,1,1,0,0,0,1,9,3,-1,0,0,8,2,7,259,0
13270,13393,48,50000,719,2,1,0,1,0,1,9,1,-1,0,0,8,2,7,205,1
13271,13394,56,20000,278,2,1,0,0,1,1,9,3,-1,0,0,7,1,7,261,1
13272,13395,44,100000,6350,1,0,0,1,0,1,9,1,-1,0,0,6,3,7,323,1
13273,13396,26,8000,111,1,1,0,0,0,1,9,1,-1,0,1,1,2,7,537,0
13274,13397,35,50000,1994,2,1,0,0,0,1,9,1,-1,0,0,8,1,7,64,0
13275,13398,35,70000,0,2,1,0,0,1,2,9,1,-1,0,0,9,2,7,42,1
13276,13399,28,60000,25,1,0,0,0,0,1,9,1,-1,0,0,2,3,7,618,0
13277,13400,54,100000,4816,2,1,0,0,1,1,9,1,-1,0,0,6,2,7,406,1
13278,13401,36,20000,56,2,1,0,1,0,1,9,1,-1,0,0,7,2,7,183,1
13279,13402,28,20000,150,1,1,0,0,1,1,9,2,-1,0,0,7,1,7,112,1
13280,13403,35,50000,332,2,1,0,0,0,1,9,2,-1,0,0,8,2,7,199,0
13281,13404,53,100000,0,2,1,0,1,0,1,9,1,-1,0,0,6,3,7,296,1
13282,13405,60,16000,2270,2,1,0,1,0,1,9,1,-1,0,0,10,1,7,206,1
13283,13406,33,100000,117,2,0,0,0,1,1,9,2,-1,0,0,6,3,7,133,1
13284,13407,35,20000,616,2,1,0,0,0,1,9,1,-1,0,0,7,2,7,317,0
13285,13408,39,120000,628,2,1,0,1,0,1,9,1,-1,0,0,4,3,7,97,1
13286,13409,53,55000,888,1,0,0,1,0,1,9,1,-1,0,0,11,3,7,128,1
13287,13410,46,120000,118,2,1,0,1,0,1,9,1,-1,0,0,4,2,7,296,1
13288,13411,41,60000,532,2,1,0,1,0,1,9,1,-1,0,0,5,3,7,74,1
13289,13412,46,100000,-591,2,1,0,0,0,1,9,1,-1,0,0,6,3,7,126,0
13290,13413,33,50000,0,2,1,0,1,1,1,9,3,-1,0,0,8,3,7,389,1
13291,13414,50,100000,0,2,0,0,0,0,1,9,2,-1,0,0,6,3,7,99,0
13292,13415,30,60000,5,2,1,0,1,1,1,9,2,-1,0,0,2,3,7,99,1
13293,13416,52,60000,3440,2,1,0,1,0,1,9,1,-1,0,0,5,3,7,194,1
13294,13417,46,20000,990,2,0,0,1,0,1,9,1,-1,0,0,7,1,7,420,1
13295,13419,57,16000,2,2,1,0,0,0,2,9,3,-1,0,0,10,1,7,138,0
13296,13420,45,100000,702,3,0,0,0,1,1,9,1,-1,0,0,6,3,7,110,1
13297,13421,41,100000,0,2,1,0,0,1,1,9,1,-1,0,0,6,3,7,55,1
13298,13422,57,20000,0,2,1,0,0,1,1,9,1,-1,0,0,7,2,7,45,1
13299,13423,41,60000,351,2,1,0,1,0,1,9,1,-1,0,0,5,2,7,175,1
13300,13424,51,60000,-201,2,1,0,0,1,1,9,2,-1,0,0,2,2,7,153,1
13301,13425,50,70000,1572,2,1,0,1,0,1,9,1,-1,0,0,9,2,7,185,1
13302,13426,59,60000,170,2,1,0,0,0,1,9,1,-1,0,0,2,2,7,62,0
13303,13427,44,60000,266,2,1,0,1,0,1,9,1,-1,0,0,5,2,7,72,1
13304,13428,49,50000,167,2,1,0,0,1,1,9,1,-1,0,0,8,2,7,51,1
13305,13429,26,70000,25,2,1,0,0,0,1,9,1,-1,0,0,9,2,7,94,0
13306,13430,45,20000,-100,1,1,0,1,0,1,9,1,-1,0,0,7,2,7,93,1
13307,13431,34,16000,-1,2,1,0,1,0,1,9,1,-1,0,0,10,1,7,272,1
13308,13432,34,20000,-154,3,1,0,0,0,1,9,1,-1,0,0,7,2,7,295,0
13309,13433,50,60000,38,2,1,0,1,0,1,9,1,-1,0,0,2,2,7,42,1
13310,13434,36,50000,281,1,1,0,0,0,1,9,2,-1,0,0,8,2,7,225,0
13311,13435,30,100000,0,2,1,0,1,0,1,9,1,-1,0,0,6,3,7,127,1
13312,13436,54,70000,-22,2,1,0,0,1,1,9,1,-1,0,0,9,2,7,85,1
13313,13437,44,100000,438,2,1,0,1,0,2,9,1,-1,0,0,6,2,7,42,1
